2.42646,-0.173878,0,1
5.70934,-1.05537,0,1
8.23513,-1.81197,0,1
11.3803,-2.80649,0,1
14.5974,-4.07214,0,1
15.9509,-2.71428,0,1
17.2817,-1.19079,0,1
19.5466,-1.77875,9.53674e-07,1
18.6582,-4.02661,0,1
17.5326,-5.93709,0,1
15.149,-5.15851,0,1
12.8608,-4.08549,0,1
10.1543,-2.87735,0,1
8.40323,-1.35506,0,1
8.46876,0.73076,0,1
6.8512,2.38165,0,1
4.74851,3.0674,0,1
3.55924,1.45129,0,1
2.33827,-1.42909,0,1
2.47806,-3.31236,0,1
4.27689,-4.19283,0,1
5.31919,-2.34278,0,1
4.5398,-1.01952,0,1
2.90632,-0.361543,0,1
