6.29061,-0.0363254,-7.91331e-05,3.61683e-05,-8.72653e-06,-0.100954,0.994904
11.6495,-0.0321238,7.59681e-05,-4.12579e-05,4.43225e-05,0.00397528,-0.999999
16.9235,0.60494,-9.39735e-06,-1.23601e-05,-8.40049e-06,0.953581,0.301145
