19.4437,-0.930296,0,0,0,0,1
25.6422,-0.458042,0,0,0,0,1
36.6539,0.977246,0,0,0,0,1
43.3685,0.995594,0,0,0,0,1
54.5804,3.01292,0,0,0,0,1
69.2337,5.1121,0,0,0,0,1
78.0957,5.91888,0,0,0,0,1
87.0374,6.79272,0,0,0,0,1
91.4722,9.02126,0,0,0,0,1
97.8485,15.1721,0,0,0,0,1
104.803,22.9296,0,0,0,0,1
107.935,27.6908,0,0,0,0,1
107.177,31.709,0,0,0,0,1
106.249,41.1373,0,0,0,0,1
105.758,47.6927,0,0,0,0,1
101.504,47.244,0,0,0,0,1
96.5108,47.6775,0,0,0,0,1
92.5393,46.1989,0,0,0,0,1
89.7507,43.362,0,0,0,0,1
83.551,42.9737,0,0,0,0,1
80.2324,38.467,0,0,0,0,1
78.2291,32.8714,0,0,0,0,1
77.2126,28.3801,0,0,0,0,1
77.9962,19.9474,0,0,0,0,1
78.6621,14.8848,0,0,0,0,1
81.2076,15.1565,0,0,0,0,1
85.8917,15.6459,0,0,0,0,1
86.6616,12.458,0,0,0,0,1
86.7875,9.0643,0,0,0,0,1
81.4506,8.78494,0,0,0,0,1
76.7827,8.46214,0,0,0,0,1
73.1613,8.33285,0,0,0,0,1
72.2308,16.0541,0,0,0,0,1
71.142,22.707,0,0,0,0,1
69.9397,25.9267,0,0,0,0,1
67.7432,29.7135,0,0,0,0,1
66.0019,35.0766,0,0,0,0,1
68.0135,41.8616,0,0,0,0,1
67.1726,46.3737,0,0,0,0,1
59.9652,49.1734,0,0,0,0,1
56.7956,50.4851,0,0,0,0,1
49.5044,48.2644,0,0,0,0,1
37.8045,45.1789,0,0,0,0,1
25.4393,42.1899,0,0,0,0,1
16.6216,39.6009,0,0,0,0,1
1.87685,35.6438,0,0,0,0,1
-9.71314,31.8801,0,0,0,0,1
-21.9765,27.0898,0,0,0,0,1
-30.6265,23.586,0,0,0,0,1
-40.4705,19.2438,0,0,0,0,1
-47.8035,16.5014,0,0,0,0,1
-51.4015,19.3385,0,0,0,0,1
-55.6564,21.2753,0,0,0,0,1
-58.594,22.0432,0,0.000128608,-2.92644e-05,-0.484666,0.874707
-62.2613,22.2919,0,0.0001581,3.72932e-05,-0.380494,0.924787
-64.6247,22.2173,0,0.000104693,-6.02972e-05,0.0932062,0.995651
-66.5391,21.641,0,0,0,0,1
-73.2341,18.485,0,0,0,0,1
