416.327,187.271,0,0,0,0,1
410.979,190.343,0,0,0,0,1
404.556,194.598,0,0,0,0,1
398.572,197.593,0,0,0,0,1
392.036,200.077,0,0,0,0,1
389.038,201.29,0,0,0,0,1
382.074,205.081,0,0,0,0,1
373.154,208.245,0,0,0,0,1
366.681,210.781,0,0,0,0,1
362.291,212.736,0,0,0,0,1
355.981,214.849,0,0,0,0,1
353.025,215.818,0,0,0,0,1
346.933,218.003,0,0,0,0,1
341.381,220.971,0,0,0,0,1
338.854,222.129,0,0,0,0,1
334.922,221.687,0,0,0,0,1
329.203,219.952,0,0,0,0,1
323.106,218.091,0,0,0,0,1
316.998,215.634,0,0,0,0,1
312.913,213.76,0,0,0,0,1
310.689,208.883,0,0,0,0,1
307.847,203.02,0,0,0,0,1
304.716,194.799,0,0,0,0,1
310.055,192.068,0,0,0,0,1
314.851,190.142,0,0,0,0,1
320.648,190.477,0,0,0,0,1
327.036,188.238,0,0,0,0,1
331.743,191.242,0,0,0,0,1
337.965,196.182,0,0,0,0,1
341.323,204.234,0,0,0,0,1
344.562,210.639,0,0,0,0,1
338.24,213.193,0,0,0,0,1
336.907,213.406,0,0,0,0,1
340.271,219.678,0,0,0,0,1
345.947,216.739,0,0,0,0,1
352.349,213.504,0,0,0,0,1
350.468,209.546,0,0,0,0,1
348.179,203.464,0,0,0,0,1
346.259,197.361,0,0,0,0,1
345.397,186.884,0,0,0,0,1
337.708,178.949,0,0,0,0,1
342.345,172.803,0,0,0,0,1
346.372,168.501,0,0,0,0,1
353.921,166.808,0,0,0,0,1
362.357,164.63,0,0,0,0,1
371.297,162.403,0,0,0,0,1
382.109,159.391,0,0,0,0,1
390.328,157.461,0,0,0,0,1
402.164,154.496,0,0,0,0,1
407.6,153.199,0,0,0,0,1
417.099,151.79,0,0,0,0,1
425.959,150.658,0,0,0,0,1
436.065,149.171,0,0,0,0,1
443.576,148.339,0,0,0,0,1
449.216,147.656,0,0,0,0,1
453.325,147.065,0,0,0,0,1
455.264,143.481,0,0,0,0,1
457.352,139.985,0,0,0,0,1
461.815,135.572,0,0,0,0,1
465.304,133.833,0,0,0,0,1
473.268,133.271,0,0,0,0,1
479.126,128.515,0,0,0,0,1
478.742,125.018,0,0,0,0,1
478.514,117.18,0,0,0,0,1
471.428,117.343,0,0,0,0,1
464.586,118.092,0,0,0,0,1
455.397,117.563,0,0,0,0,1
456.865,112.933,0,-1.95013e-05,-5.51775e-05,0.0249059,0.999693
456.733,107.027,0,-1.39185e-05,-2.22738e-05,-0.037183,0.999309
456.725,100.319,0,0,0,0,1
456.662,94.5074,0,0,0,0,1
451.536,94.0243,0,0,0,0,1
441.793,93.374,0,0,0,0,1
431.733,92.63,0,0,0,0,1
425.427,89.4159,0,-8.37249e-05,-9.7517e-06,0.102866,0.994697
418.821,89.2337,0,-3.94591e-05,-9.36131e-06,0.031135,0.999516
413.229,89.2119,0,-0.000105547,1.58897e-06,0.406519,0.913644
409.481,89.382,0,0,0,0,1
