5.65839,0.636643,0,-1.52929e-05,1.57297e-06,0.0103624,0.999946
15.1625,0.861964,0,-1.896e-05,3.02889e-05,-0.0311942,-0.999515
23.5217,0.823311,0,-3.52955e-05,0.000115124,-0.0277826,-0.999615
32.2954,0.00521741,0,-7.85632e-06,0.000121956,0.00432874,-0.999991
41.3309,-1.08472,0,-2.71693e-05,7.94122e-05,0.0421142,-0.999115
49.761,-1.35579,0,0,0,0,1
59.7272,-2.55189,0,-3.12872e-06,-4.89042e-06,-0.161779,0.986827
63.3551,-4.51739,0,-0.000102511,-5.91633e-05,-0.513606,0.858033
63.6534,-9.2948,0,0.000149511,-3.92693e-05,0.638771,-0.7694
64.1163,-14.1271,0,-3.57884e-05,4.04942e-05,0.670804,-0.741644
64.4108,-19.1387,0,3.9178e-05,8.93975e-05,0.614891,-0.788626
65.8209,-25.033,0,-2.43713e-06,6.26132e-07,-0.504779,0.863257
68.5796,-29.0377,0,7.99343e-05,-1.16709e-05,-0.628805,0.777573
68.4167,-34.343,0,-0.000113906,-4.88044e-05,0.704783,-0.709434
68.2654,-40.4967,0,-9.33263e-05,-7.96232e-05,0.708593,-0.70563
67.5981,-44.7618,0,-4.35827e-05,0.000125734,-0.766783,0.64193
68.9774,-47.8768,0,-2.517e-05,2.78948e-06,-0.0352018,0.99939
73.6277,-48.8895,0,-1.75721e-06,8.93934e-06,-0.0844804,0.996432
78.395,-50.0758,0,5.4939e-06,1.78463e-05,0.184481,0.982858
80.8119,-47.5087,0,-2.21388e-05,3.18594e-05,-0.702168,-0.712023
80.2698,-43.7784,0,1.82131e-05,5.46916e-06,-0.951314,-0.308241
75.716,-42.4665,0,-1.92697e-05,7.15345e-05,0.975798,0.218696
74.0966,-39.8935,0,-7.3601e-05,9.91431e-05,0.625497,0.78024
75.8891,-33.2484,0,-2.3498e-05,2.48964e-05,0.65699,0.753909
76.6115,-28.7655,0,-7.86452e-06,3.2973e-06,-0.681336,-0.731987
76.8649,-24.5033,0,4.47319e-05,8.86379e-06,0.706371,0.707867
78.2879,-21.1828,0,-6.31167e-06,-4.33117e-05,-0.391524,-0.920174
80.9389,-18.4953,0,2.49296e-05,-1.2172e-05,0.40012,0.916471
83.1543,-14.9619,0,4.62759e-05,5.23963e-05,-0.0469133,0.99891
86.363,-15.6467,0,-4.71941e-05,9.6899e-05,-0.0987791,0.995123
90.2386,-16.0606,0,-1.94351e-05,-6.93462e-05,0.0623099,-0.99807
93.8755,-16.4481,0,9.77335e-05,6.28771e-05,0.318619,0.947893
97.2058,-14.9364,0,0.000125017,-4.75655e-05,-0.129333,0.991615
104.483,-16.7602,0,8.39633e-05,-2.91304e-05,-0.187295,0.982324
107.792,-18.7622,0,0.00011695,-4.12673e-05,-0.677495,0.735546
107.452,-23.462,0,0.000108591,4.52769e-05,-0.796146,0.605128
106.355,-29.5415,0,0.000133787,-2.08018e-06,-0.81181,0.583942
104.639,-35.7881,0,1.51873e-05,-1.66521e-05,-0.785802,0.618493
102.3,-41.5449,0,-6.02104e-05,-3.06479e-05,-0.930975,0.365129
95.3429,-46.4379,0,-7.70728e-05,-7.73204e-05,-0.958432,0.285365
87.687,-48.86,0,5.14624e-05,5.26247e-05,-0.98014,0.198384
81.3535,-51.5262,0,0.000102552,-5.9726e-05,-0.997801,0.0664609
75.4299,-51.8949,0,5.05811e-05,-0.000102483,-1.00001,0.00348569
68.55,-50.9501,0,0.000336784,-0.00100516,-0.99959,-0.0290345
62.0041,-50.0974,0,5.45761e-05,-7.40848e-05,-1.00002,0.000797386
53.6036,-49.6299,0,0.000107154,-6.21626e-05,-0.996421,-0.0846395
47.0906,-49.051,0,0.000125667,-1.99396e-05,-0.996416,-0.0847494
39.252,-48.8402,0,-4.44939e-05,-1.22124e-05,-0.999342,-0.0365953
31.7491,-48.5776,0,-8.43298e-05,1.44958e-05,0.999593,-0.029072
22.1398,-48.6114,0,-0.000124611,-1.46933e-06,0.999326,0.0367809
12.5613,-48.7516,0,-5.4191e-05,1.24883e-05,-0.997837,-0.0659638
5.46669,-47.9659,0,1.09938e-05,-3.59163e-05,0.999938,-0.0117027
-1.06785,-47.3476,0,-9.38411e-07,-9.15626e-06,-0.998718,-0.0507511
-8.49194,-46.8849,0,2.47312e-05,-0.000123565,-0.990176,-0.139882
-12.2196,-43.9778,0,7.30646e-05,-0.000148266,-0.960691,-0.277654
-16.6791,-42.8193,0,0.000114902,-9.11719e-05,-0.985797,-0.167979
-21.3049,-42.6533,0,-2.39234e-05,-4.66003e-06,-0.998325,-0.0579576
-25.3757,-42.5956,0,-3.81991e-06,6.75965e-06,-0.997337,-0.0730127
-29.4186,-42.5881,0,-2.51182e-06,6.70897e-07,-0.99524,-0.0975043
-31.4438,-41.3202,0,2.47002e-05,-2.60101e-05,0.685483,0.728091
-31.2873,-37.5248,0,-2.0207e-05,-1.68878e-05,0.679872,0.733335
-31.1693,-33.0716,0,7.68161e-07,-2.61693e-06,0.669951,0.742409
-31.7578,-27.2282,0,2.61331e-05,3.46862e-05,0.697936,0.716163
-31.5614,-20.7976,0,9.74873e-06,-5.01844e-05,0.684241,0.729258
-31.7543,-14.9758,0,-1.47653e-05,-4.98982e-06,0.728137,0.685437
-31.6874,-9.19047,0,-1.53611e-05,-4.4215e-05,0.701605,0.712568
-31.8063,-1.56844,0,-4.76227e-05,1.22991e-05,0.715097,0.699028
-32.501,2.07191,0,3.32166e-05,2.62599e-05,0.99514,0.0984979
-36.8407,2.23188,0,1.85145e-05,6.13104e-06,0.999943,0.0108966
-41.8747,2.18346,0,-7.59656e-05,4.2568e-05,-0.998908,-0.0467826
-45.7772,2.33067,0,-2.9681e-05,-3.85327e-05,0.969401,0.245489
-47.3278,5.54647,0,-1.8985e-05,-1.94433e-05,0.69549,0.718537
-47.5428,10.2541,0,-1.1418e-05,6.28898e-05,0.685479,0.728096
