21.6191,-0.285288,0,0,0,0,1
35.3759,0.22118,0,0,0,0,1
49.0073,0.970251,0,0,0,0,1
65.4878,1.22927,0,0,0,0,1
66.8702,-18.8223,0,0,0,0,1
66.7423,-26.7689,0,6.91551e-05,1.77119e-05,-0.169062,0.985608
61.9735,-32.5678,0,5.15929e-06,-5.29321e-05,-0.895857,0.444346
67.9654,-40.0531,0,-0.000114805,2.94622e-05,-0.177819,0.984065
68.9656,-57.2464,0,0,0,0,1
69.2178,-79.1796,0,0,0,0,1
61.2405,-79.3407,0,0,0,0,1
48.3547,-79.6446,0,0,0,0,1
37.2984,-79.2515,0,0,0,0,1
22.0115,-80.7955,0,0,0,0,1
3.38045,-81.2926,0,0,0,0,1
-16.0276,-82.8138,0,0,0,0,1
-32.3199,-83.6451,0,0,0,0,1
-43.9906,-83.9409,0,0,0,0,1
-48.4084,-91.1668,0,0,0,0,1
-57.5891,-102.516,0,0,0,0,1
-56.2372,-113.021,0,0,0,0,1
-62.556,-122.615,0,0,0,0,1
-77.5208,-120.481,0,0,0,0,1
-82.3318,-111.368,0,0,0,0,1
-74.8891,-102.132,0,0,0,0,1
-63.3392,-100.788,0,0,0,0,1
-55.7112,-101.862,0,0,0,0,1
-48.3472,-91.4469,0,0,0,0,1
-41.2561,-83.6434,0,0,0,0,1
-28.5736,-83.4021,0,0,0,0,1
-15.0124,-82.9633,0,0,0,0,1
-1.93922,-81.3504,0,0,0,0,1
17.4789,-80.7471,0,0,0,0,1
31.4157,-79.7796,0,0,0,0,1
47.2309,-79.5032,0,0,0,0,1
68.176,-79.074,0,0,0,0,1
69.5893,-70.8152,0,0,0,0,1
69.1707,-57.2432,0,0,0,0,1
68.3232,-44.6244,0,0,0,0,1
67.7049,-39.2359,0,0,0,0,1
73.6143,-32.5348,0,0,0,0,1
66.6284,-24.647,0,0,0,0,1
66.0801,-12.7245,0,0,0,0,1
65.6111,1.24434,0,6.5066e-06,-5.24104e-05,0.606872,-0.794801
54.5627,1.19135,0,0,0,0,1
40.0064,0.542317,0,0,0,0,1
28.5824,-0.923999,0,0,0,0,1
20.5341,0.0125742,0,0,0,0,1
3.80909,0.222403,0,0,0,0,1
