1.97592,0.281879,0,1
6.4503,-0.00825977,0,1
11.6511,0.450057,0,1
17.6384,0.71473,0,1
22.7241,1.03387,0,1
27.5002,1.04471,0,1
33.7806,1.46594,0,1
39.4851,1.47332,0,1
42.0107,1.57921,0,1
42.3839,0.509079,0,1
43.2331,1.52578,0,1
42.687,3.0091,0,1
40.9066,1.50938,0,1
36.9946,1.43074,0,1
30.7164,1.09256,0,1
25.1076,0.922451,0,1
20.1254,0.876943,0,1
14.8363,0.658373,0,1
9.77995,0.164293,0,1
7.09911,-0.0359836,0,1
6.56112,-1.47201,0,1
6.71321,-3.2824,0,1
6.96414,-5.88067,0,1
7.21269,-7.65185,0,1
8.68808,-7.59909,0,1
10.3098,-7.83714,0,1
