7.72466,0.0228882,0,
13.9491,0.0873603,0,
20.1914,0.674652,-0.000397437,
30.2979,-0.154463,0,
35.9247,-0.912754,0,
42.4546,-1.36893,0,
49.4559,-1.23384,0,
56.1514,-1.8158,0,
62.3858,-2.35661,0,
62.6499,-8.94149,0,
62.8388,-15.763,0,
64.0538,-20.7624,0,
66.6078,-25.9739,0,
68.0806,-33.1401,0,
66.9448,-40.5448,0,
65.8304,-47.1834,0,
72.2723,-49.2089,0,
78.9972,-50.3712,0,
81.374,-46.5956,0,
79.9606,-42.6331,0,
74.264,-41.8439,0,
74.8899,-37.6277,0,
75.8542,-33.8313,0,
77.1203,-29.1972,0,
77.7509,-24.2329,0,
79.6239,-20.0356,0,
83.2966,-15.6764,0,
88.1107,-16.3991,0,
95.3408,-17.4446,0,
101.717,-18.9579,0,
107.523,-20.0905,0,
106.261,-26.3465,0,
104.796,-34.3113,0,
100.909,-42.195,0,
94.5584,-47.638,0,
88.6906,-50.4783,0,
81.8837,-51.4406,0,
75.0772,-51.2081,0,
68.1871,-50.6015,0,
61.6826,-49.1879,0,
53.6877,-49.3937,0,
45.9016,-49.1422,0,
39.1172,-48.6963,0,
30.8093,-48.4403,0,
22.472,-48.8495,0,
16.6548,-48.6719,0,
8.64871,-48.2447,0,
2.08682,-47.2676,0,
-4.48271,-46.1205,0,
-10.6056,-44.6978,0,
-16.1081,-42.967,0,
-19.8411,-42.843,0,
-25.2414,-42.5086,0,
-33.0942,-42.1756,0,
-32.3862,-35.5707,0,
-32.4769,-28.9599,0,
-32.1998,-22.4412,0,
-32.0022,-16.689,0,
-32.0417,-8.96512,0,
-32.215,-3.30059,0,
-31.8585,2.45422,0,
